,State,IHME,SuEIR,SUV
0,Alabama,21.473308208949675,126.22090437059614,48.52714988792923
1,Alaska,8.192119773962531,11.603722268180576,4.000646003784368
2,Arizona,68.8142657180997,19.488953719865094,68.30863765789218
3,Arkansas,17.18895562875423,57.254851894707826,151.96614683907637
4,California,399.7373879128463,284.83613918800984,30.426645272651513
5,Colorado,175.086440326485,97.18612813801883,95.30475606515938
6,Connecticut,24.886788847540174,76.71928754264081,94.83932948985193
7,Delaware,49.460006631645,28.082018663662893,98.03492259937411
8,District of Columbia,11.96589648337499,1.392404313275506,19.940081169032737
9,Florida,168.07173866085213,65.33151597395045,217.60173368816686
10,Georgia,7951.73515452122,60.116902821464464,75.98591566816322
11,Guam,2.7240604422430152,1.7042698407407642,1.5887346974487713
12,Hawaii,16.19869249496051,4.117262564805941,10.14232849365365
13,Idaho,43.92111351291999,42.57488903184287,63.548202902769845
14,Illinois,39.19402741260092,34.42069823052225,147.99154217756222
15,Indiana,36.91082495675073,18.735428894357028,145.07142857143117
16,Iowa,38.35921061765521,54.51988885179071,38.16308970694399
17,Kansas,24.379590826620188,276.2065115780715,290.4602567292527
18,Kentucky,40.85841328790002,21.23420713957421,70.9863386926354
19,Louisiana,29.154840063099982,26.076955088080467,56.44117192156864
20,Maine,5.519902981212454,8.959993905718989,6.034846486127208
21,Maryland,60.648042510350024,85.10287555563173,44.658421768896005
22,Massachusetts,429.146852207401,76.03430550569465,71.52095692748298
23,Michigan,38.62807193770095,392.31034852839,392.2326721338959
24,Minnesota,5.667245659475157,13.844130021469027,64.74807283061091
25,Mississippi,50.44615297758082,18.648833638856104,55.7920151315202
26,Missouri,205.7276434766709,38.2907262421204,15.661106691289206
27,Montana,83.16869544098495,89.3832972003728,15.962019146507487
28,Nebraska,66.28162057391523,39.07801213028074,34.74653488785975
29,Nevada,20.932452534234926,46.75061082885077,12.498301826188253
30,New Hampshire,10.742371990685001,13.137205078650368,4.624578363131832
31,New Jersey,106.59020901550139,78.75689210174824,33.27040881286666
32,New Mexico,5.818186615065088,17.018973138764977,11.858728099045038
33,New York,134.22030252285185,95.01350746511162,330.69136884858017
34,North Carolina,116.13947250235015,36.69169455665087,145.39282023080614
35,Ohio,1895.5760420983497,156.90466311335695,229.08177584031182
36,Oklahoma,1708.3930430301548,1715.8782293749682,1549.9314819569263
37,Oregon,68.01535879756489,37.8818701610096,44.75043567280113
38,Pennsylvania,131.20579616900068,84.82678982225298,30.660037756026213
39,Puerto Rico,31.649949230960146,39.85395949895974,32.1167136022832
40,Rhode Island,7.907560645884814,19.56061669360497,324.9842124948211
41,South Carolina,9.26905958919997,13.62471172498681,13.65049903637464
42,South Dakota,8.321665348570036,11.951275795432707,179.50809379616453
43,Tennessee,269.8628662990486,42.531915813247,416.9486409834353
44,Texas,180.86748266579525,36.52641713949561,297.7756849828147
45,Utah,57.33151537230515,34.23229476795086,38.16325904290625
46,Vermont,5.37782939662651,8.854619189953155,13.833220869762954
47,Virginia,144.12668946985013,8.588364550954793,30.432044764239436
48,Washington,17.216560047044368,56.461318665358704,37.53200595268527
49,West Virginia,56.24443461905503,55.935586970386794,83.82281306539176
50,Wisconsin,68.04513095078937,47.17870824027341,8.730005800898653
51,Wyoming,7.666513322296453,3.230278635790455,2.968686779837242
